LocationID,State,County,City,FacilityName,Latitude,Longitude
PYX,TX,OCHILTREE,PERRYTON,PERRYTON OCHILTREE COUNTY,36.41291778,-100.7515764
T24,TX,SABINE,PINELAND,PINELAND MUNI,31.23352194,-93.98185556
F98,TX,YOAKUM,PLAINS,YOAKUM COUNTY,33.21719444,-102.8300833
PVW,TX,HALE,PLAINVIEW,HALE COUNTY,34.16814722,-101.7173361
PEZ,TX,ATASCOSA,PLEASANTON,PLEASANTON MUNI,28.95419444,-98.51997222
74T,TX,DENTON,PONDER,ROMA,33.18301111,-97.2546125
RAS,TX,NUECES,PORT ARANSAS,MUSTANG BEACH,27.81183333,-97.08875
PIL,TX,CAMERON,PORT ISABEL,PORT ISABEL-CAMERON COUNTY,26.16619444,-97.34588889
PKV,TX,CALHOUN,PORT LAVACA,CALHOUN COUNTY,28.65330556,-96.68272222
T05,TX,WILLACY,PORT MANSFIELD,CHARLES R JOHNSON,26.56015556,-97.43925
9R5,TX,SAN PATRICIO,PORTLAND,HUNT,27.88666714,-97.34963606
5F1,TX,GARZA,POST,POST-GARZA COUNTY MUNI,33.20330556,-101.3382222
3T9,TX,PRESIDIO,PRESIDIO,BIG BEND RANCH STATE PARK,29.47108333,-103.9364167
PRS,TX,PRESIDIO,PRESIDIO,PRESIDIO LELY INTL,29.6342125,-104.3614944
F01,TX,HARDEMAN,QUANAH,QUANAH MUNI,34.27709308,-99.75968578
T14,TX,HUNT,QUINLAN,ROCKIN M,32.95249583,-96.09589306
F23,TX,EASTLAND,RANGER,RANGER MUNI,32.451475,-98.6815125
49F,TX,UPTON,RANKIN,RANKIN,31.22702778,-101.9529167
RFG,TX,REFUGIO,REFUGIO,ROOKE FIELD,28.29606667,-97.32638056
T76,TX,WISE,RHOME,RHOME MEADOWS,33.14928667,-97.496135
67R,TX,STARR,RIO GRANDE CITY,RIO GRANDE CITY MUNI,26.42428333,-98.84608056
52F,TX,DENTON,ROANOKE,NORTHWEST RGNL,33.04984472,-97.2322375
54F,TX,COKE,ROBERT LEE,ROBERT LEE,31.88183333,-100.5408333
RBO,TX,NUECES,ROBSTOWN,NUECES COUNTY,27.77813889,-97.69011111
RCK,TX,MILAM,ROCKDALE,H H COFFIELD RGNL,30.63137639,-96.9894875
RKP,TX,ARANSAS,ROCKPORT,ARANSAS CO,28.08622222,-97.04369444
ECU,TX,EDWARDS,ROCKSPRINGS,EDWARDS COUNTY,29.94691958,-100.1738547
T48,TX,HUNT,ROCKWALL,PHILLIPS FLYING RANCH,32.86812222,-96.21914167
F46,TX,ROCKWALL,ROCKWALL,RALPH M HALL/ROCKWALL MUNI,32.93059444,-96.43548556
T54,TX,FORT BEND,ROSENBERG,LANE AIRPARK,29.52440556,-95.77522806
56F,TX,FISHER,ROTAN/ROBY,FISHER COUNTY,32.82430556,-100.4128333
2TX,TX,BELL,SALADO,SALADO,30.92073472,-97.54050417
SJT,TX,TOM GREEN,SAN ANGELO,SAN ANGELO RGNL/MATHIS FIELD,31.35775,-100.4963056
5C1,TX,BEXAR,SAN ANTONIO,BOERNE STAGE FIELD,29.72317022,-98.69455172
1T8,TX,COMAL,SAN ANTONIO,BULVERDE AIRPARK,29.73911111,-98.45112806
74R,TX,BEXAR,SAN ANTONIO,HORIZON,29.28458333,-98.49830556
1T7,TX,COMAL,SAN ANTONIO,KESTREL AIRPARK,29.81175,-98.42605556
SAT,TX,BEXAR,SAN ANTONIO,SAN ANTONIO INTL,29.533958,-98.46905706
8T8,TX,BEXAR,SAN ANTONIO,SAN GERONIMO AIRPARK,29.51019444,-98.79841667
SSF,TX,BEXAR,SAN ANTONIO,STINSON MUNI,29.33698222,-98.47104528
T94,TX,BEXAR,SAN ANTONIO,TWIN-OAKS,29.57018694,-98.46838917
78R,TX,SAN AUGUSTINE,SAN AUGUSTINE,SAN AUGUSTINE COUNTY,31.53962528,-94.17047472
81R,TX,SAN SABA,SAN SABA,SAN SABA COUNTY MUNI,31.23575042,-98.71770208
T87,TX,DENTON,SANGER,FLYING C,33.34222222,-97.27
T58,TX,DENTON,SANGER,IRONHEAD,33.3317825,-97.23029389
58F,TX,DENTON,SANGER,LANE FLD,33.36605556,-97.14638889
6X8,TX,DENTON,SANGER,VULTURES ROW,33.34,-97.10305556
F97,TX,GAINES,SEAGRAVES,SEAGRAVES,32.95455333,-102.5408986
E70,TX,GUADALUPE,SEGUIN,HUBER AIRPARK CIVIC CLUB LLC,29.60240625,-97.99056306
GNC,TX,GAINES,SEMINOLE,GAINES COUNTY,32.67533333,-102.6526667
60F,TX,BAYLOR,SEYMOUR,SEYMOUR MUNI,33.64851667,-99.26130556
2F1,TX,WHEELER,SHAMROCK,SHAMROCK MUNI,35.23461111,-100.1853056
SWI,TX,GRAYSON,SHERMAN,SHERMAN MUNI,33.62413889,-96.58613889
GYI,TX,GRAYSON,SHERMAN/DENISON,NORTH TEXAS RGNL/PERRIN FIELD,33.71411111,-96.67366667
T69,TX,SAN PATRICIO,SINTON,ALFRED C 'BUBBA' THOMAS,28.03856686,-97.54250125
F49,TX,LUBBOCK,SLATON,SLATON MUNI,33.48523272,-101.6616778
T28,TX,WISE,SLIDELL,CAIN,33.35449444,-97.43905833
84R,TX,BASTROP,SMITHVILLE,SMITHVILLE CRAWFORD MUNI,30.02822222,-97.16702778
SNK,TX,SCURRY,SNYDER,WINSTON FIELD,32.69338889,-100.9504722
53T,TX,BEXAR,SOMERSET,CANNON FIELD,29.21607333,-98.54946194
SOA,TX,SUTTON,SONORA,SONORA MUNI,30.58569444,-100.6485556
E42,TX,HANSFORD,SPEARMAN,MAJOR SAMUEL B CORNELIUS FIELD,36.221,-101.1945
88R,TX,BURNET,SPICEWOOD,SPICEWOOD,30.47378194,-98.12143611
F56,TX,JONES,STAMFORD,ARLEDGE FIELD,32.91047222,-99.73416667
63F,TX,MARTIN,STANTON,STANTON MUNI,32.17358306,-101.8224722
SEP,TX,ERATH,STEPHENVILLE,STEPHENVILLE CLARK RGNL,32.21533333,-98.17766667
H70,TX,SHERMAN,STRATFORD,STRATFORD FIELD,36.34563889,-102.04925
SLR,TX,HOPKINS,SULPHUR SPRINGS,SULPHUR SPRINGS MUNI,33.15983333,-95.62113889
X43,TX,MOORE,SUNRAY,SUNRAY,36.02920222,-101.8287822
2KL,TX,LLANO,SUNRISE BEACH VILLAGE,SUNRISE BEACH,30.59922222,-98.40922222
SWW,TX,NOLAN,SWEETWATER,AVENGER FIELD,32.46736111,-100.4665556
2F4,TX,LYNN,TAHOKA,T-BAR,33.181,-101.8193889
T74,TX,WILLIAMSON,TAYLOR,TAYLOR MUNI,30.57263889,-97.44319444
68F,TX,FREESTONE,TEAGUE,TEAGUE MUNI,31.66175,-96.3105
TPL,TX,BELL,TEMPLE,DRAUGHON-MILLER CENTRAL TEXAS RGNL,31.15190042,-97.40766294
TRL,TX,KAUFMAN,TERRELL,TERRELL MUNI,32.70849444,-96.26709444
72F,TX,THROCKMORTON,THROCKMORTON,THROCKMORTON MUNI,33.18000417,-99.1497625
I06,TX,SWISHER,TULIA,CITY OF TULIA/SWISHER COUNTY MUNI,34.56682472,-101.7814611
TYR,TX,SMITH,TYLER,TYLER POUNDS RGNL,32.35383106,-95.40269089
UVA,TX,UVALDE,UVALDE,GARNER FIELD,29.21133333,-99.74358333
9F1,TX,MC LENNAN,VALLEY MILLS,VALLEY MILLS MUNI,31.62099583,-97.42945861
VHN,TX,CULBERSON,VAN HORN,CULBERSON COUNTY,31.05783333,-104.7838056
E52,TX,OLDHAM,VEGA,OLDHAM COUNTY,35.23071389,-102.3987681
F05,TX,WILBARGER,VERNON,WILBARGER COUNTY,34.22566667,-99.28375
VCT,TX,VICTORIA,VICTORIA,VICTORIA RGNL,28.85254583,-96.91848872
PWG,TX,MC LENNAN,WACO,MC GREGOR EXECUTIVE,31.48491667,-97.31652778
CNW,TX,MC LENNAN,WACO,TSTC WACO,31.63780556,-97.07413889
ACT,TX,MC LENNAN,WACO,WACO RGNL,31.61219444,-97.23030556
73F,TX,MC LENNAN,WACO,WINGS FOR CHRIST INTL FLIGHT ACADEMY,31.62377639,-97.0224975
F78,TX,PARKER,WEATHERFORD,HORSESHOE BEND,32.57291222,-97.87253389
WEA,TX,PARKER,WEATHERFORD,PARKER COUNTY,32.74628669,-97.68245219
F06,TX,COLLINGSWORTH,WELLINGTON,MARIAN AIRPARK,34.84486564,-100.195191
T65,TX,HIDALGO,WESLACO,MID VALLEY,26.17763889,-97.97305556
94R,TX,WHARTON,WHARTON,LACKEY AVIATION,29.26439583,-96.00724583
ARM,TX,WHARTON,WHARTON,WHARTON RGNL,29.25427778,-96.15438889
T59,TX,WHEELER,WHEELER,WHEELER MUNI,35.45108333,-100.1999167
T29,TX,GRAYSON,WHITESBORO,FLYING H RANCH,33.63042639,-96.94097083
CWC,TX,WICHITA,WICHITA FALLS,KICKAPOO DOWNTOWN,33.86061667,-98.49039861
F14,TX,WICHITA,WICHITA FALLS,WICHITA VALLEY,33.94761047,-98.61614767
76F,TX,VAN ZANDT,WILLS POINT,VAN ZANDT COUNTY RGNL,32.68141667,-95.98413889
INK,TX,WINKLER,WINK,WINKLER COUNTY,31.77980556,-103.2016944
T90,TX,CHAMBERS,WINNIE/STOWELL,CHAMBERS COUNTY-WINNIE STOWELL,29.81885556,-94.43097778
F51,TX,WOOD,WINNSBORO,WINNSBORO MUNI,32.93884556,-95.27886083
77F,TX,RUNNELS,WINTERS,WINTERS MUNI,31.94719419,-99.98585006
09R,TX,TYLER,WOODVILLE,TYLER COUNTY,30.77520056,-94.4585325
T85,TX,LAVACA,YOAKUM,YOAKUM MUNI,29.31316667,-97.13841667
APY,TX,ZAPATA,ZAPATA,ZAPATA COUNTY,26.96878611,-99.24890833
U52,UT,BEAVER,BEAVER,BEAVER MUNI,38.23058333,-112.6754167
BDG,UT,SAN JUAN,BLANDING,BLANDING MUNI,37.58333333,-109.4832778
66V,UT,SAN JUAN,BLUFF,BLUFF,37.255,-109.6330278
BTF,UT,DAVIS,BOUNTIFUL,SKYPARK,40.86938917,-111.9271611
BMC,UT,BOX ELDER,BRIGHAM CITY,BRIGHAM CITY,41.55430556,-112.06225
BCE,UT,GARFIELD,BRYCE CANYON,BRYCE CANYON,37.70644444,-112.1458056
CDC,UT,IRON,CEDAR CITY,CEDAR CITY RGNL,37.70096639,-113.0988458
DTA,UT,MILLARD,DELTA,DELTA MUNI,39.38359803,-112.5022054
U69,UT,DUCHESNE,DUCHESNE,DUCHESNE MUNI,40.19375347,-110.3829786
33U,UT,DAGGETT,DUTCH JOHN,DUTCH JOHN,40.9178125,-109.3906607
1L7,UT,GARFIELD,ESCALANTE,ESCALANTE MUNI,37.74532639,-111.5701653
FOM,UT,MILLARD,FILLMORE,FILLMORE MUNI,38.95813889,-112.3631389
U07,UT,KANE,GLEN CANYON NATL REC AREA,BULLFROG BASIN,37.54582361,-110.7131992
U34,UT,EMERY,GREEN RIVER,GREEN RIVER MUNI,38.96136167,-110.2273619
U96,UT,SAN JUAN,HALLS CROSSING,CAL BLACK MEMORIAL,37.43530278,-110.5642931
HVE,UT,WAYNE,HANKSVILLE,HANKSVILLE,38.41803722,-110.7040378
36U,UT,WASATCH,HEBER,HEBER CITY MUNI - RUSS MCDONALD FIELD,40.48180556,-111.4288056
69V,UT,EMERY,HUNTINGTON,HUNTINGTON MUNI,39.36122472,-110.9169806
1L8,UT,WASHINGTON,HURRICANE,GENERAL DICK STOUT FIELD,37.14024583,-113.3060486
U13,UT,PIUTE,JUNCTION,JUNCTION,38.24997833,-112.2254806
KNB,UT,KANE,KANAB,KANAB MUNI,37.01110583,-112.5311936
38U,UT,WAYNE,LOA,WAYNE WONDERLAND,38.36269444,-111.59575
LGU,UT,CACHE,LOGAN,LOGAN-CACHE,41.79128381,-111.8516094
40U,UT,DAGGETT,MANILA,MANILA,40.98638889,-109.6785278
41U,UT,SANPETE,MANTI,MANTI-EPHRAIM,39.33141667,-111.6126111
MLF,UT,BEAVER,MILFORD,MILFORD MUNI/BEN AND JUDY BRISCOE FIELD,38.42663558,-113.013274
CNY,UT,GRAND,MOAB,CANYONLANDS FIELD,38.75495611,-109.7548439
U64,UT,SAN JUAN,MONTICELLO,MONTICELLO,37.93243,-109.341225
42U,UT,MORGAN,MORGAN,MORGAN COUNTY,41.14867556,-111.7671486
U14,UT,JUAB,NEPHI,NEPHI MUNI,39.73658333,-111.8700556
OGD,UT,WEBER,OGDEN,OGDEN-HINCKLEY,41.19566581,-112.0129368
U55,UT,GARFIELD,PANGUITCH,PANGUITCH MUNI,37.84522222,-112.3919444
1L9,UT,IRON,PAROWAN,PAROWAN,37.85963889,-112.8158611
PUC,UT,CARBON,PRICE,CARBON COUNTY RGNL/BUCK DAVIS FIELD,39.61389581,-110.7515977
PVU,UT,UTAH,PROVO,PROVO MUNI,40.21919444,-111.7233611
RIF,UT,SEVIER,RICHFIELD,RICHFIELD MUNI,38.73411111,-112.1015833
74V,UT,DUCHESNE,ROOSEVELT,ROOSEVELT MUNI,40.27841667,-110.0513889
44U,UT,SEVIER,SALINA,SALINA-GUNNISON,39.02912833,-111.8382583
SLC,UT,SALT LAKE,SALT LAKE CITY,SALT LAKE CITY INTL,40.78838778,-111.9777731
U42,UT,SALT LAKE,SALT LAKE CITY,SOUTH VALLEY RGNL,40.61955556,-111.9928889
U77,UT,UTAH,SPANISH FORK,SPANISH FORK-SPRINGVILLE-WOODHOUSE FIELD,40.14502669,-111.6676899
SGU,UT,WASHINGTON,ST GEORGE,ST GEORGE RGNL,37.03638889,-113.5103056
TVY,UT,TOOELE,TOOELE,BOLINDER FIELD-TOOELE VALLEY,40.61255556,-112.3507778
VEL,UT,UINTAH,VERNAL,VERNAL RGNL,40.44091667,-109.5099167
ENV,UT,TOOELE,WENDOVER,WENDOVER,40.71872222,-114.0286667
VJI,VA,WASHINGTON,ABINGDON,VIRGINIA HIGHLANDS,36.68710253,-82.03332669
BCB,VA,MONTGOMERY,BLACKSBURG,VIRGINIA TECH/MONTGOMERY EXECUTIVE,37.20763889,-80.40783333
VBW,VA,ROCKINGHAM,BRIDGEWATER,BRIDGEWATER AIR PARK,38.3667375,-78.96033417
0V4,VA,CAMPBELL,BROOKNEAL,BROOKNEAL/CAMPBELL COUNTY,37.14172222,-79.01638889
7W4,VA,LOUISA,BUMPASS,LAKE ANNA,37.96581944,-77.74590278
CHO,VA,ALBEMARLE,CHARLOTTESVILLE,CHARLOTTESVILLE-ALBEMARLE,38.13963889,-78.45233333
CXE,VA,MECKLENBURG,CHASE CITY,CHASE CITY MUNI,36.78833556,-78.50155361
W63,VA,MECKLENBURG,CLARKSVILLE,LAKE COUNTRY REGIONAL,36.59575,-78.56013889
W81,VA,NOTTOWAY,CREWE,CREWE MUNI,37.18101222,-78.09847469
CJR,VA,CULPEPER,CULPEPER,CULPEPER RGNL,38.52547222,-77.85963889
DAN,VA,PITTSYLVANIA,DANVILLE,DANVILLE RGNL,36.57247517,-79.33623828
PSK,VA,PULASKI,DUBLIN,NEW RIVER VALLEY,37.13734528,-80.67848167
EMV,VA,GREENSVILLE,EMPORIA,EMPORIA-GREENSVILLE RGNL,36.68686111,-77.48275
FVX,VA,CUMBERLAND,FARMVILLE,FARMVILLE RGNL,37.35752778,-78.43780556
W90,VA,BEDFORD,FOREST,NEW LONDON,37.27172778,-79.3359
FKN,VA,ISLE OF WIGHT,FRANKLIN,FRANKLIN MUNI-JOHN BEVERLY ROSE,36.70030556,-76.90213889
EZF,VA,SPOTSYLVANIA,FREDERICKSBURG,SHANNON,38.26622222,-77.44938889
FRR,VA,WARREN,FRONT ROYAL,FRONT ROYAL-WARREN COUNTY,38.91753764,-78.25338319
HLX,VA,CARROLL,GALAX HILLSVILLE,TWIN COUNTY,36.76611106,-80.82356133
GVE,VA,ORANGE,GORDONSVILLE,GORDONSVILLE MUNI,38.15599611,-78.16578
GDY,VA,BUCHANAN,GRUNDY,GRUNDY MUNI,37.23239306,-82.12499667
HSP,VA,BATH,HOT SPRINGS,INGALLS FIELD,37.95144444,-79.83389444
0VG,VA,LEE,JONESVILLE,LEE COUNTY,36.65408333,-83.21783333
W31,VA,LUNENBURG,KENBRIDGE,LUNENBURG COUNTY,36.96040278,-78.18511111
LVL,VA,BRUNSWICK,LAWRENCEVILLE,LAWRENCEVILLE/BRUNSWICK MUNI,36.77283333,-77.79425
JYO,VA,LOUDOUN,LEESBURG,LEESBURG EXECUTIVE,39.07797222,-77.5575
LKU,VA,LOUISA,LOUISA,LOUISA COUNTY/FREEMAN FIELD,38.00983333,-77.97013889
LUA,VA,PAGE,LURAY,LURAY CAVERNS,38.66671047,-78.50083503
W24,VA,LYNCHBURG,LYNCHBURG,FALWELL,37.37792083,-79.12224528
LYH,VA,CAMPBELL,LYNCHBURG,LYNCHBURG RGNL/PRESTON GLENN FLD,37.32538889,-79.20122222
MKJ,VA,SMYTH,MARION/WYTHEVILLE,MOUNTAIN EMPIRE,36.89486111,-81.34994444
MTV,VA,HENRY,MARTINSVILLE,BLUE RIDGE,36.63075,-80.01833333
MFV,VA,ACCOMACK,MELFA,ACCOMACK COUNTY,37.64688889,-75.76105556
W91,VA,BEDFORD,MONETA,SMITH MOUNTAIN LAKE,37.10772222,-79.59247222
8W2,VA,SHENANDOAH,NEW MARKET,NEW MARKET,38.65598472,-78.70849583
PHF,VA,NEWPORT NEWS,NEWPORT NEWS,NEWPORT NEWS/WILLIAMSBURG INTL,37.13188889,-76.49297222
CPK,VA,CHESAPEAKE,NORFOLK,CHESAPEAKE RGNL,36.66561111,-76.32066667
PVG,VA,CHESAPEAKE,NORFOLK,HAMPTON ROADS EXECUTIVE,36.78076481,-76.45128036
ORF,VA,NORFOLK,NORFOLK,NORFOLK INTL,36.89461111,-76.20122222
OMH,VA,ORANGE,ORANGE,ORANGE COUNTY,38.24719444,-78.04561111
PTB,VA,DINWIDDIE,PETERSBURG,DINWIDDIE COUNTY,37.18375,-77.50738889
W96,VA,NEW KENT,QUINTON,NEW KENT COUNTY,37.50342969,-77.12655967
JFZ,VA,TAZEWELL,RICHLANDS,TAZEWELL COUNTY,37.06375,-81.79827778
FCI,VA,CHESTERFIELD,RICHMOND,RICHMOND EXECUTIVE-CHESTERFIELD COUNTY,37.40644444,-77.52483333
RIC,VA,HENRICO,RICHMOND,RICHMOND INTL,37.50516667,-77.31966667
OFP,VA,HANOVER,RICHMOND/ASHLAND,HANOVER COUNTY MUNI,37.70894444,-77.43663889
ROA,VA,ROANOKE,ROANOKE,ROANOKE-BLACKSBURG RGNL/WOODRUM FIELD,37.32547222,-79.97541667
W75,VA,MIDDLESEX,SALUDA,HUMMEL FIELD,37.60243194,-76.44666528
W78,VA,HALIFAX,SOUTH BOSTON,WILLIAM M TUCK,36.70937242,-78.84833747
AVC,VA,MECKLENBURG,SOUTH HILL,MECKLENBURG-BRUNSWICK RGNL,36.68827778,-78.05447222
RMN,VA,STAFFORD,STAFFORD,STAFFORD RGNL,38.39811111,-77.45547222
SHD,VA,AUGUSTA,STAUNTON/WAYNESBORO/HARRISONBURG,SHENANDOAH VALLEY RGNL,38.26383333,-78.89644444
SFQ,VA,SUFFOLK,SUFFOLK,SUFFOLK EXECUTIVE,36.68288844,-76.59962317
TGI,VA,ACCOMACK,TANGIER,TANGIER ISLAND,37.82586528,-75.9976625
XSA,VA,ESSEX,TAPPAHANNOCK,TAPPAHANNOCK-ESSEX COUNTY,37.85961111,-76.89411111
AKQ,VA,SUSSEX,WAKEFIELD,WAKEFIELD MUNI,36.98722222,-77.00113889
HWY,VA,FAUQUIER,WARRENTON,WARRENTON-FAUQUIER,38.58627778,-77.71063889
W13,VA,AUGUSTA,WAYNESBORO,EAGLE'S NEST,38.0769375,-78.9444375
9VG,VA,NORTHAMPTON,WEIRWOOD,CAMPBELL FIELD,37.45846944,-75.87881944
FYJ,VA,KING AND QUEEN,WEST POINT,MIDDLE PENINSULA RGNL,37.52136111,-76.76275
JGG,VA,JAMES CITY,WILLIAMSBURG,WILLIAMSBURG-JAMESTOWN,37.23917472,-76.71609611
OKV,VA,FREDERICK,WINCHESTER,WINCHESTER RGNL,39.14352778,-78.14444444
LNP,VA,WISE,WISE,LONESOME PINE,36.98752778,-82.53
STT,VI,-VIRGIN ISLANDS-,CHARLOTTE AMALIE,CYRIL E KING,18.33730556,-64.97333333
STX,VI,-VIRGIN ISLANDS-,CHRISTIANSTED,HENRY E ROHLSEN,17.70150444,-64.80194292
MPV,VT,WASHINGTON,BARRE/MONTPELIER,EDWARD F KNAPP STATE,44.20348947,-72.56209756
DDH,VT,BENNINGTON,BENNINGTON,WILLIAM H MORSE STATE,42.89119444,-73.24608333
BTV,VT,CHITTENDEN,BURLINGTON,BURLINGTON INTL,44.47195556,-73.15327831
FSO,VT,FRANKLIN,HIGHGATE,FRANKLIN COUNTY STATE,44.94028083,-73.09746
5B1,VT,ESSEX,ISLAND POND,JOHN H BOYLAN STATE (ISLAND POND),44.78997222,-71.82641667
CDA,VT,CALEDONIA,LYNDONVILLE,CALEDONIA COUNTY,44.56911417,-72.01797889
6B0,VT,ADDISON,MIDDLEBURY,MIDDLEBURY STATE,43.985525,-73.09549722
MVL,VT,LAMOILLE,MORRISVILLE,MORRISVILLE-STOWE STATE,44.53435486,-72.61399169
EFK,VT,ORLEANS,NEWPORT,NEWPORT STATE,44.88799675,-72.22858461
2B9,VT,ORANGE,POST MILLS,POST MILLS,43.88372222,-72.25208333
RUT,VT,RUTLAND,RUTLAND,RUTLAND - SOUTHERN VERMONT RGNL,43.52991667,-72.94963889
VT8,VT,CHITTENDEN,SHELBURNE,SHELBURNE,44.36030278,-73.22639444
VSF,VT,WINDSOR,SPRINGFIELD,HARTNESS STATE (SPRINGFIELD),43.34372222,-72.51727778
B06,VT,ADDISON,VERGENNES,BASIN HARBOR,44.19588639,-73.34956972
0B7,VT,WASHINGTON,WARREN,WARREN-SUGARBUSH,44.11738889,-72.827
4V8,VT,WINDHAM,WEST DOVER,DEERFIELD VALLEY RGNL,42.92713556,-72.86565361
74S,WA,SKAGIT,ANACORTES,ANACORTES,48.4985,-122.6625
D69,WA,ASOTIN,ANATONE,ROGERSBURG,46.07444444,-116.9661111
AWO,WA,SNOHOMISH,ARLINGTON,ARLINGTON MUNI,48.16075,-122.1590278
S50,WA,KING,AUBURN,AUBURN MUNI,47.32768444,-122.2266547
4W0,WA,KING,BANDERA,BANDERA STATE,47.39536889,-121.5364719
W58,WA,CLARK,BATTLE GROUND,CEDARS NORTH AIRPARK,45.76455556,-122.5150833
W52,WA,CLARK,BATTLE GROUND,GOHEEN,45.82679639,-122.5768561
BLI,WA,WHATCOM,BELLINGHAM,BELLINGHAM INTL,48.79269444,-122.5375278
PWT,WA,KITSAP,BREMERTON,BREMERTON NATIONAL,47.49025,-122.7648056
S97,WA,OKANOGAN,BREWSTER,ANDERSON FIELD,48.10486806,-119.7206128
BVS,WA,SKAGIT,BURLINGTON/MOUNT VERNON,SKAGIT RGNL,48.47052778,-122.4216944
1W1,WA,CLARK,CAMAS,GROVE FIELD,45.62782944,-122.4043114
8S2,WA,CHELAN,CASHMERE,CASHMERE-DRYDEN,47.51474392,-120.4846559
CLS,WA,LEWIS,CHEHALIS,CHEHALIS-CENTRALIA,46.67702778,-122.98275
S10,WA,CHELAN,CHELAN,LAKE CHELAN,47.86601028,-119.9427017
1S9,WA,STEVENS,CHEWELAH,SAND CANYON,48.31408028,-117.7433903
C72,WA,SPOKANE,CLAYTON,CROSS WINDS,47.98322583,-117.5427278
S93,WA,KITTITAS,CLE ELUM,CLE ELUM MUNI,47.19424275,-120.8840354
2W1,WA,KITTITAS,CLE ELUM,DE VERE FIELD,47.17758111,-120.8526608
00W,WA,WHITMAN,COLFAX,LOWER GRANITE STATE,46.67275,-117.4416667
S94,WA,WHITMAN,COLFAX,PORT OF WHITMAN BUSINESS AIR CENTER,46.85870722,-117.4140811
S95,WA,WALLA WALLA,COLLEGE PLACE,MARTIN FIELD,46.04693917,-118.4171778
63S,WA,STEVENS,COLVILLE,COLVILLE MUNI,48.54388889,-117.8838889
3W5,WA,SKAGIT,CONCRETE,MEARS FIELD,48.52983833,-121.7582489
S16,WA,GRAYS HARBOR,COPALIS,COPALIS STATE,47.14466361,-124.1890728
1S2,WA,SNOHOMISH,DARRINGTON,DARRINGTON MUNI,48.2586125,-121.6102036
68S,WA,LINCOLN,DAVENPORT,DAVENPORT,47.65354636,-118.1687838
DEW,WA,SPOKANE,DEER PARK,DEER PARK,47.96705556,-117.4285833
ESW,WA,KITTITAS,EASTON,EASTON STATE,47.25418389,-121.1855317
ORS,WA,SAN JUAN,EASTSOUND,ORCAS ISLAND,48.70833333,-122.9105833
2W3,WA,PIERCE,EATONVILLE,SWANSON,46.87166667,-122.2572222
3W7,WA,GRANT,ELECTRIC CITY,GRAND COULEE DAM,47.92204556,-119.083015
ELN,WA,KITTITAS,ELLENSBURG,BOWERS FIELD,47.03302778,-120.5306944
4W8,WA,GRAYS HARBOR,ELMA,ELMA MUNI,46.99054,-123.4296561
EPH,WA,GRANT,EPHRATA,EPHRATA MUNI,47.30807167,-119.5169136
PAE,WA,SNOHOMISH,EVERETT,SNOHOMISH COUNTY (PAINE FLD),47.907,-122.2815833
S18,WA,CLALLAM,FORKS,FORKS,47.93771833,-124.3959206
FHR,WA,SAN JUAN,FRIDAY HARBOR,FRIDAY HARBOR,48.52197222,-123.0243611
S20,WA,KLICKITAT,GOLDENDALE,GOLDENDALE,45.83207389,-120.8452747
21W,WA,PIERCE,GREENWATER,RANGER CREEK,47.01313889,-121.5336667
HQM,WA,GRAYS HARBOR,HOQUIAM,BOWERMAN,46.97119444,-123.9365556
7W1,WA,PACIFIC,ILWACO,PORT OF ILWACO,46.3149125,-124.0038381
S23,WA,PEND OREILLE,IONE,IONE MUNI,48.70843889,-117.4131306
W09,WA,WALLA WALLA,KAHLOTUS,LOWER MONUMENTAL STATE,46.55041806,-118.5363744
KLS,WA,COWLITZ,KELSO,SOUTHWEST WASHINGTON RGNL,46.118,-122.8983889
S36,WA,KING,KENT,CREST AIRPARK,47.33709667,-122.1035364
W10,WA,ISLAND,LANGLEY,WHIDBEY AIR PARK,48.01751225,-122.4377275
69S,WA,FERRY,LAURIER,AVEY FIELD,48.99837944,-118.2225986
27W,WA,CHELAN,LEAVENWORTH,LAKE WENATCHEE STATE,47.81941361,-120.7198942
0S0,WA,ADAMS,LIND,LIND,46.97684194,-118.5872311
S31,WA,SAN JUAN,LOPEZ,LOPEZ ISLAND,48.4839125,-122.9376814
38W,WA,WHATCOM,LYNDEN,LYNDEN MUNICIPAL AIRPORT JANSEN FIELD,48.95589611,-122.4581183
8W3,WA,DOUGLAS,MANSFIELD,MANSFIELD,47.80938583,-119.6369294
M94,WA,GRANT,MATTAWA,DESERT AIRE,46.68725111,-119.9197261
W12,WA,OKANOGAN,MAZAMA,LOST RIVER RESORT,48.64958417,-120.5020444
70S,WA,SPOKANE,MEAD,MEAD FLYING SERVICE,47.78718667,-117.3581828
09S,WA,PEND OREILLE,METALINE FALLS,SULLIVAN LAKE STATE,48.84089528,-117.2839858
W16,WA,SNOHOMISH,MONROE,FIRST AIR FIELD,47.87136361,-121.9952439
39P,WA,LEWIS,MORTON,STROM FIELD,46.55036083,-122.2666258
MWH,WA,GRANT,MOSES LAKE,GRANT CO INTL,47.20858333,-119.3191389
W20,WA,GRANT,MOSES LAKE,MOSES LAKE MUNI,47.14200417,-119.2378819
OKH,WA,ISLAND,OAK HARBOR,AJ EISENBERG,48.25152778,-122.6736667
W04,WA,GRAYS HARBOR,OCEAN SHORES,OCEAN SHORES MUNI,46.99921997,-124.1423825
43D,WA,LINCOLN,ODESSA,ODESSA MUNI,47.34758333,-118.67725
